area,lat,lng,road_address,address
321,37.479831,127.064807,서울특별시 강남구 선릉로 8,서울 강남구 개포동 1280
322,37.4837,127.057794,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
323,37.479831,127.064807,서울특별시 강남구 선릉로 8,서울 강남구 개포동 1280
324,37.480137,127.060316,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
325,37.481329,127.063,서울특별시 강남구 선릉로 8,서울 강남구 개포동 1280
326,37.479531,127.060231,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
327,37.479218,127.06057,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
328,37.478882,127.062606,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
329,37.4779,127.059779,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
330,37.479531,127.060231,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
331,37.478749,127.058093,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
332,37.4794,127.06281,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
333,37.480146,127.064406,서울특별시 강남구 선릉로 8,서울 강남구 개포동 1280
334,37.478882,127.062606,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
335,37.478882,127.062606,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
336,37.48211,127.063507,서울특별시 강남구 선릉로 8,서울 강남구 개포동 1280
337,37.479249,127.057677,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
338,37.47849,127.059135,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
339,37.47849,127.059135,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
340,37.478749,127.058093,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
341,37.479794,127.060753,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
342,37.482462,127.056707,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
343,37.478268,127.06136,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
344,37.477595,127.056754,서울특별시 강남구 개포로 310,서울 강남구 일원동 741
345,37.479531,127.060231,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
346,37.479955,127.056955,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
347,37.480453,127.058339,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
348,37.479332,127.058767,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
349,37.482606,127.057854,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
350,37.479332,127.058767,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
351,37.479729,127.059819,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
352,37.478268,127.06136,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
353,37.4794,127.06281,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
354,37.47849,127.059135,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
355,37.481182,127.057478,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
356,37.480519,127.064042,서울특별시 강남구 선릉로 8,서울 강남구 개포동 1280
357,37.478524,127.059948,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
358,37.479729,127.059819,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
359,37.4779,127.059779,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
360,37.477463,127.059699,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
361,37.47976,127.058636,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
362,37.479149,127.061535,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
363,37.480127,127.063991,서울특별시 강남구 선릉로 8,서울 강남구 개포동 1280
364,37.483536,127.057351,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
365,37.477595,127.056754,서울특별시 강남구 개포로 310,서울 강남구 일원동 743
366,37.477817,127.060435,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
367,37.481182,127.057478,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
368,37.478268,127.06136,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
369,37.481182,127.057478,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
370,37.481182,127.057478,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
371,37.4837,127.057794,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
372,37.483255,127.058313,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
373,37.477817,127.060435,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
374,37.480453,127.058339,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
375,37.478823,127.058843,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
376,37.479531,127.060231,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
377,37.47849,127.059135,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
378,37.477463,127.059699,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
379,37.478268,127.06136,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
380,37.479218,127.06057,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
381,37.477817,127.060435,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
382,37.479249,127.057677,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
383,37.483536,127.057351,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
384,37.483611,127.06133,서울특별시 강남구 선릉로10길 16,서울 강남구 개포동 164-9
385,37.4812,127.064435,서울특별시 강남구 선릉로 8,서울 강남구 개포동 1280
386,37.479249,127.057677,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
387,37.480453,127.058339,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
388,37.47819,127.057312,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
389,37.4812,127.064435,서울특별시 강남구 선릉로 8,서울 강남구 개포동 1280
390,37.483139,127.057625,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
391,37.478749,127.058093,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
392,37.479249,127.057677,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
393,37.483255,127.058313,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
394,37.4794,127.06281,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
395,37.478524,127.059948,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
396,37.481802,127.064267,서울특별시 강남구 선릉로 8,서울 강남구 개포동 1280
397,37.481182,127.057478,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
398,37.480899,127.064522,서울특별시 강남구 선릉로 8,서울 강남구 개포동 1280
399,37.478434,127.057393,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
400,37.480453,127.058339,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
401,37.483065,127.061499,서울특별시 강남구 선릉로8길 9,서울 강남구 개포동 165-5
402,37.483032,127.061047,서울특별시 강남구 선릉로10길 4-5,서울 강남구 개포동 166-7
403,37.483263,127.061751,서울특별시 강남구 선릉로8길 13,서울 강남구 개포동 164-5
404,37.483418,127.062335,서울특별시 강남구 선릉로8길 22,서울 강남구 개포동 160-1
405,37.481182,127.057478,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
406,37.479149,127.061535,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
407,37.47849,127.059135,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
408,37.481919,127.057858,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
409,37.478749,127.058093,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
410,37.483263,127.061751,서울특별시 강남구 선릉로8길 13,서울 강남구 개포동 164-5
411,37.477817,127.060435,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
412,37.484113,127.061651,서울특별시 강남구 선릉로10길 23,서울 강남구 개포동 169-8
413,37.480137,127.060316,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
414,37.479531,127.060231,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
415,37.483871,127.061705,서울특별시 강남구 선릉로10길 22,서울 강남구 개포동 163
416,37.4837,127.057794,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
417,37.482494,127.058348,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
418,37.481919,127.057858,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
419,37.480453,127.058339,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
420,37.479759,127.063131,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
421,37.478882,127.062606,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
422,37.478083,127.059044,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
423,37.478334,127.058426,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
424,37.482121,127.05866,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
425,37.481736,127.062534,서울특별시 강남구 선릉로 8,서울 강남구 개포동 1280
426,37.478524,127.059948,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
427,37.479218,127.06057,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
428,37.483536,127.057351,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
429,37.479443,127.063401,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
430,37.483255,127.058313,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
431,37.481459,127.062483,서울특별시 강남구 선릉로 8,서울 강남구 개포동 1280
432,37.479249,127.057677,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
433,37.479249,127.057677,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
434,37.478882,127.062606,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
435,37.478083,127.059044,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
436,37.482494,127.058348,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
437,37.481182,127.057478,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
438,37.481919,127.057858,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
439,37.479218,127.06057,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
440,37.483255,127.058313,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
441,37.4837,127.057794,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
442,37.479794,127.060753,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
443,37.482462,127.056707,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
444,37.478749,127.058093,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
445,37.478268,127.06136,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
446,37.483139,127.057625,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
447,37.478749,127.058093,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
448,37.477817,127.060435,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
449,37.478749,127.058093,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
450,37.4794,127.06281,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
451,37.479249,127.057677,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
452,37.47849,127.059135,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
453,37.480146,127.064406,서울특별시 강남구 선릉로 8,서울 강남구 개포동 1280
454,37.480453,127.058339,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
455,37.478434,127.057393,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
456,37.478636,127.060953,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
457,37.47976,127.058636,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
458,37.482121,127.05866,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
459,37.477817,127.060435,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
460,37.477463,127.059699,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
461,37.482494,127.058348,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
462,37.482121,127.05866,서울특별시 강남구 개포로 310,서울 강남구 개포동 660-1
