atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,bildNm,town
2427003884,빌딩,건물,월세,6/B2,40000,3600,4억,294,978.96,,37.505865,127.098929,석촌호수앞 신축건물 사옥 통임대,"['2년이내', '역세권']",,송파구 석촌동
2426601570,대형사무실,사무실,월세,6/10,13000,723,"1억 3,000",363,300.8,서향,37.50705,127.10133,전용90. 석촌호수 라인 랜드마크 빌딩. 가격 나이스. 주차편리.,"['25년이상', '중층', '주차가능']",,송파구 석촌동
2427257913,상가건물,건물,월세,3/-,3000,100,"3,000",165,337.92,,37.500259,127.106284,,"['25년이상', '관리비10만원이하']",,송파구 석촌동
2427263771,상가건물,건물,월세,3/-,3000,120,"3,000",165,337.92,,37.500259,127.106284,,"['25년이상', '관리비10만원이하']",,송파구 석촌동
2425986209,대형사무실,사무실,월세,3/6,10000,700,1억,266,232,북향,37.506262,127.100459,I 실70 I 호수인근 I 무권리 I 신축 I 냉난방기완비 I,"['10년이내', '중층', '주차가능']",,송파구 석촌동
2427507594,대형사무실,사무실,매매,22/22,350000,0,35억,533,188.93,북향,37.506569,127.100388,석촌호수가  환상적인 보이는  탑층 으로 투자가치 양호한  급매물건,"['10년이내', '테라스', '급매', '고층']",,송파구 석촌동
2427517012,중소형사무실,사무실,월세,2/4,2000,150,"2,000",130,99.17,북서향,37.502238,127.103328,KD 최우수사무소 l 실사진O l 주차2대 제공 l 화물승강기,"['25년이상', '중층', '주차가능', '총4층']",,송파구 석촌동
2427514300,중소형사무실,사무실,월세,2/6,3000,200,"3,000",148,115.7,남동향,37.506913,127.103397,KD 최우수사무소 l 실사진O l 름4개 l 가성비 추천,"['25년이상', '역세권', '지상층(1층제외)', '주차가능']",,송파구 석촌동
2427516513,대형사무실,사무실,월세,3/9,12600,1050,"1억 2,600",642,360.52,남향,37.500395,127.104074,실109 무권리 풀인테리어 철거가능 주차최고,"['10년이내', '지상층(1층제외)', '주차가능', '엘리베이터']",,송파구 석촌동
2427507758,석촌호수나인파크,오피스텔,매매,14/22,29000,0,"2억 9,000",59,19.34,북향,37.506293,127.098912,오피스텔 고층 원룸복층형 풀옵션의 사이드면에 있어 편리한 구조 급매물임,"['10년이내', '복층', '급매']",A동,송파구 석촌동
2427549709,중소형사무실,사무실,월세,4/7,1500,110,"1,500",52,39.6,남향,37.505298,127.105515,NB 클릭시사진 O 석촌역초역세권 O EV 사무실,"['25년이내', '융자금없는', '역세권', '중층']",,송파구 석촌동
2427508702,미켈란호수가(주상복합),아파트,매매,8/26,220000,0,22억,162,136.8,북향,37.507455,127.102519,석촌호수가 환성적인 대형아파트 방3 화2 저렴한 투자가치 양호한 급매물건,"['25년이내', '급매', '대형평수', '방세개']",1동,송파구 석촌동
2427470084,빌라,빌라,전세,2/5,40000,0,4억,105,80.83,남향,37.502012,127.10318,역세권 가성비 좋은 다세대 쓰리룸 전세,"['10년이내', '방세개', '화장실두개', '중층']",,송파구 석촌동
2427434894,미켈란호수가(주상복합),아파트,매매,26/26,590000,0,59억,226,189.73,남향,37.507455,127.102519,단독정원2개 로얄동 펜트층 고급아파트,"['25년이내', '마당', '대형평수', '탑층']",1동,송파구 석촌동
2427446186,중소형사무실,사무실,월세,2/6,1000,130,"1,000",55,55.62,남동향,37.507078,127.104781,석촌 이면 전용17 엘베 내부수도 깔끔한 가성비 사무실,"['10년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 석촌동
2427507789,복합상가,상가,월세,22/22,20000,900,2억,265,94.01,북향,37.506569,127.100388,석촌호수가  환상적으로 보이는 탑층  카페나 레스트랑으로 추천하는 물건임,"['10년이내', '융자금없는', '테라스', '고층']",,송파구 석촌동
2427506770,빌라,빌라,월세,2/5,2000,125,"2,000",49,41.05,남서향,37.501366,127.100121,넓은 방크기를 원하다면 여기만한 곳 없어요,"['25년이내', '융자금없는', '역세권']",,송파구 석촌동
2427443857,일반상가,상가,월세,3/5,3000,170,"3,000",92,85,남동향,37.501545,127.104338,"BEST 외관굿 초등학교 공원인근 갤러리,공방,어린이놀이터등 추천","['25년이내', '융자금없는', '중층', '주차가능']",,송파구 석촌동
2427478624,일반상가,상가,월세,1/3,6000,330,"6,000",66,66.12,남향,37.50008,127.103611,헬리오 대단지 배후 무권리O 노출도 최상,"['25년이상', '융자금없는', '1층', '주차가능']",,송파구 석촌동
2427447726,중소형사무실,사무실,월세,2/6,3000,200,"3,000",125,120,남동향,37.506913,127.103397,실사 석촌역6분 석촌호수인근 전용35 EV 가성비 좋은 사무실,"['25년이상', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 석촌동
2427373725,중소형사무실,사무실,월세,2/5,4000,257,"4,000",142,105.7,남동향,37.504084,127.105772,NB 석촌역 초역세권 O 도보 3분 O 전용32,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 석촌동
2427404564,일반상가,상가,월세,1/4,3000,200,"3,000",39,36.3,북서향,37.504016,127.106267,NB 유동인구보장 O 추천 O 석촌역세권 O 1층 점포,"['25년이상', '융자금없는', '역세권', '1층']",,송파구 석촌동
2427101978,석촌호수나인파크,오피스텔,매매,5/22,26500,0,"2억 6,500",59,19.34,북향,37.506293,127.098912,삭촌호수가 잘 보이는  풀옵션 복층 오피스텔 매매 입니다,"['10년이내', '복층', '소형평수']",A동,송파구 석촌동
2427284332,중소형사무실,사무실,월세,4/7,1500,110,"1,500",120,40,남동향,37.505298,127.105515,석촌역 초역세권 I 주차편리 I 컨디션 우수,"['25년이내', '융자금없는', '역세권', '중층']",,송파구 석촌동
2427370239,중소형사무실,사무실,월세,3/5,3000,170,"3,000",92,82.65,남동향,37.501545,127.104338,"전용25, 석촌역세권, 주차1대O","['25년이내', '융자금적은', '중층', '주차가능']",,송파구 석촌동
2427390031,중소형사무실,사무실,월세,2/6,1000,130,"1,000",70,55.62,북동향,37.507078,127.104781,"전용15, 석촌역세권 에이스","['10년이내', '융자금적은', '역세권', '지상층(1층제외)']",,송파구 석촌동
2427366649,중소형사무실,사무실,월세,3/4,1000,90,"1,000",133,59.4,북서향,37.502626,127.100354,"전용18, 석촌고분역 코앞","['25년이상', '융자금적은', '역세권', '고층']",,송파구 석촌동
2427406051,중소형사무실,사무실,월세,3/5,3000,170,"3,000",92,82.64,동향,37.501545,127.104338,전용 25 공영주차장 인근 건물 외관 유니크한 사무실임대,"['25년이내', '융자금적은', '중층', '주차가능']",,송파구 석촌동
2427284357,중소형사무실,사무실,월세,3/5,3000,170,"3,000",92,83,남동향,37.501545,127.104338,석촌동 에이스 I 전용 테라스 I 가성비 사무실,"['25년이내', '융자금적은', '테라스', '중층']",,송파구 석촌동
2427308158,중소형사무실,사무실,월세,8/8,10000,550,1억,223,181.82,동향,37.505636,127.106358,실55 l 석촌역 초역세권 l 룸7 l 뷰 최고 l 병원학원추천,"['25년이상', '융자금없는', '역세권', '고층']",,송파구 석촌동
2427252176,중소형사무실,사무실,월세,2/5,4000,257,"4,000",129,100,남동향,37.504084,127.105772,석촌역 더블초역세권 가성비 사무실,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 석촌동
2427370460,중소형사무실,사무실,월세,3/4,2000,180,"2,000",86,76.3,동향,37.506414,127.100816,"전용23, 석촌호수 바로뒤 S급","['25년이상', '융자금적은', '고층', '관리비10만원이하']",,송파구 석촌동
2427379618,중소형사무실,사무실,월세,2/6,1000,130,"1,000",70,55.62,남동향,37.507078,127.104781,ON 강력추천 가성비甲 엘리베이터 있는 프라이빗한 공간,"['10년이내', '역세권', '지상층(1층제외)', '관리비10만원이하']",,송파구 석촌동
2427360194,빌라,빌라,매매,2/5,33000,0,"3억 3,000",52,47.62,북향,37.501087,127.104215,"석촌고분역 도보이용, 실거주용 굿, 주인거주,입주가능","['25년이내', '소형평수', '방두개', '화장실한개']",,송파구 석촌동
2427335906,일반상가,상가,월세,2/5,2000,200,"2,000",115,99,북서향,37.503551,127.106175,ON 가성비 甲 깔끔한 내외부 프라이빗 사무실,"['25년이상', '융자금적은', '역세권', '중층']",,송파구 석촌동
2427334981,중소형사무실,사무실,월세,4/7,1500,110,"1,500",52,39,남향,37.505298,127.105515,ON 석촌 초초역세권 위치 甲 깔끔한 소형 사무실 추천 엘베有,"['25년이내', '역세권', '중층', '관리비20만원이하']",,송파구 석촌동
2427379457,빌라,빌라,월세,중/5,1000,75,"1,000",30,25.37,북향,37.501366,127.100121,사진유 귀한분리형원룸 즉시입주가능.,"['25년이내', '역세권', '세대분리']",,송파구 석촌동
2427335497,중소형사무실,사무실,월세,2/6,3000,220,"3,000",124,104,남향,37.505399,127.105752,ON 석촌초역세권 사진有 추천 깨끗한 사무실 룸 완비,"['25년이내', '역세권', '지상층(1층제외)', '주차가능']",,송파구 석촌동
2427266971,중소형사무실,사무실,월세,3/9,12600,1050,"1억 2,600",462,360,남동향,37.500395,127.104074,HA 강동 송파 상가 사무실,"['10년이내', '융자금적은', '지상층(1층제외)', '주차가능']",,송파구 석촌동
2427251490,중소형사무실,사무실,월세,2/6,3000,220,"3,000",124,102,남향,37.505399,127.105752,석촌역 무권리 깔끔한 룸4 사무실,"['25년이내', '역세권', '지상층(1층제외)', '주차가능']",,송파구 석촌동
2427249282,연립,빌라,월세,중/5,1000,75,"1,000",30,25.37,남동향,37.501366,127.100121,"석촌역 분리형 원룸, 풀옵션, 빠른 입주 가능, 주차가능","['25년이내', '역세권', '세대분리']",,송파구 석촌동
2427071683,중소형사무실,사무실,월세,4/5,3000,180,"3,000",150,135.5,남서향,37.504853,127.101503,전용40. 주차 여유있습니다. 내부 룸 인테리어 최상. 곧 계약입니다,"['25년이내', '고층', '관리비20만원이하', '주차가능']",,송파구 석촌동
2427171224,빌라,빌라,월세,2/5,2000,120,"2,000",49,41.05,남서향,37.501366,127.100121,13P 투룸 거실 통베란다 주차O,"['2년이내', '융자금없는', '역세권']",,송파구 석촌동
2427127519,중소형사무실,사무실,월세,3/5,2000,140,"2,000",66,66.1,남향,37.502975,127.099574,,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 석촌동
2427233031,중소형사무실,사무실,월세,2/5,2000,150,"2,000",118,95.87,남향,37.504188,127.098638,"I 실30 I S급 I 냉난방기완비 I 룸2, 넓은홀, 탕비공간","['25년이상', '역세권', '중층', '관리비10만원이하']",,송파구 석촌동
2427182833,빌라,빌라,월세,3/5,1000,70,"1,000",30,25.37,남서향,37.501366,127.100121,8p 풀옵션 분리형원룸 빠른입주 주차O,"['25년이내', '융자금없는', '역세권']",,송파구 석촌동
2427134116,중소형사무실,사무실,월세,2/5,2000,200,"2,000",114,100,북서향,37.503551,127.106175,석촌역인근 전용30 룸3 탕비내부수도 있는 깔끔 사무실,"['25년이상', '융자금없는', '역세권', '중층']",,송파구 석촌동
2427207853,빌라,빌라,월세,2/5,2000,120,"2,000",58,41.05,남향,37.501366,127.100121,방두개다크고 통베란다 남향 주차  깔끔하고 아주넓은 투룸,"['25년이내', '융자금없는', '역세권']",,송파구 석촌동
2427078554,중소형사무실,사무실,월세,5/5,2000,140,"2,000",99,69.4,남서향,37.502975,127.099574,전용20. 내부 깔끔한 직사각 구조. 통창 환한 개방감.,"['25년이상', '역세권', '고층', '관리비20만원이하']",,송파구 석촌동
2427098396,중소형사무실,사무실,월세,2/5,2000,150,"2,000",118,102,남향,37.504188,127.098638,석촌고분인근 인테리어 최상 전용30 룸3 내부수도 가성비사무실,"['25년이상', '역세권', '중층', '관리비10만원이하']",,송파구 석촌동
2427146965,일반상가,상가,월세,2/6,3000,120,"3,000",68,57.56,북서향,37.504661,127.1016,석촌역 전용18 엘베 내부화장실 싱크대,"['25년이내', '융자금없는', '지상층(1층제외)', '관리비10만원이하']",,송파구 석촌동
2427134255,일반상가,상가,월세,B1/5,1500,130,"1,500",102,100,북서향,37.503551,127.106175,실사 석촌역3분 전용30 내부 수리완 깔끔한 지층 상가,"['25년이상', '융자금없는', '역세권', '지하층']",,송파구 석촌동
2427226852,빌라,빌라,월세,4/5,10000,135,1억,74,66.59,동향,37.50067,127.099127,석촌고분역 넓고 깨끗한 3룸 월세 즉시입주가능,"['25년이내', '역세권', '방세개']",,송파구 석촌동
2427177977,중소형사무실,사무실,월세,2/5,4000,257,"4,000",129,99,남향,37.504084,127.105772,석촌역더블역세권전용30중소형사무실,"['25년이상', '역세권', '중층', '주차가능']",,송파구 석촌동
2427232611,다가구,단독/다가구,월세,1/3,3000,100,"3,000",32,30,남향,37.50005,127.099065,"그레이,화이트 톤의 올수리된 깔끔한 투룸","['25년이상', '올수리', '역세권']",,송파구 석촌동
2427149661,일반상가,상가,월세,1/2,1500,150,"1,500",42,36.3,북서향,37.505117,127.098913,NB 추천 1층 석촌호수 상권 입지 좋은 상가,"['25년이상', '융자금없는', '역세권', '1층']",,송파구 석촌동
2427178267,중소형사무실,사무실,월세,2/6,3000,220,"3,000",124,99,남향,37.505399,127.105752,최강석촌역세권인테리어깔끔한사무실,"['25년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 석촌동
2427210679,일반상가,상가,월세,1/4,4000,220,"4,000",95,88,동향,37.50154,127.098557,석촌고분역인근 역세 전용25 시설완비 식당가능 점포,"['25년이상', '융자금없는', '역세권', '1층']",,송파구 석촌동
2427208229,중소형사무실,사무실,월세,2/6,3000,120,"3,000",82,66.1,남서향,37.504661,127.1016,전용20. 내부 룸 인테리어. 깔끔한 사무실. 공실 없는 빌딩.,"['25년이내', '지상층(1층제외)', '관리비10만원이하', '주차가능']",,송파구 석촌동
2427133312,빌라,빌라,매매,1/4,50000,0,5억,77,65.54,남서향,37.502496,127.100434,석촌동 고분군 인근 최저가 쓰리룸 빌라 매매 입주협의,"['25년이상', '역세권', '1층', '방세개']",,송파구 석촌동
2427069182,석촌호수효성해링턴타워(도시형),아파트,매매,6/22,24500,0,"2억 4,500",29,15.83,남향,37.506555,127.100381,석촌동 해링턴타워 가성비 좋은 매매 실거주 갭투자 모두환영,"['10년이내', '소형평수', '방한개']",1동,송파구 석촌동
2427047193,빌라,빌라,매매,2/4,38000,0,"3억 8,000",63,58.58,동향,37.501144,127.098339,올수리 구빌라 매매,"['25년이상', '올수리', '역세권']",,송파구 석촌동
2427046823,중소형사무실,사무실,월세,2/6,1000,130,"1,000",70,55.62,남향,37.507078,127.104781,석촌역 가성비 사무실,"['10년이내', '역세권', '지상층(1층제외)', '관리비10만원이하']",,송파구 석촌동
2427015142,중소형사무실,사무실,월세,3/4,1000,90,"1,000",66,59.5,북향,37.502626,127.100354,KD 최우수사무소 l 실사진O l 대로변 사무실 접근성 굿,"['25년이상', '역세권', '고층', '관리비10만원이하']",,송파구 석촌동
2426915716,석촌호수효성해링턴타워(도시형),아파트,월세,4/22,3000,140,"3,000",61,33.68,남향,37.506555,127.100381,저렴한 석촌호수가 아파트 투룸복층형 풀옵션 남향으로 가시성 양호한 물건임,"['10년이내', '복층', '필로티', '소형평수']",1동,송파구 석촌동
2426874985,석촌호수효성해링턴타워(도시형),아파트,매매,7/22,27500,0,"2억 7,500",29,15.83,북향,37.506555,127.100381,투자용. 사업자 아님. 석촌호수뷰.,"['10년이내', '복층', '소형평수']",1동,송파구 석촌동
2426794170,빌라,빌라,전세,중/5,40000,0,4억,90,80.83,남향,37.502012,127.10318,신축급 보증보험가능,"['10년이내', '융자금없는', '방세개', '화장실두개']",,송파구 석촌동
2426866763,빌라,빌라,월세,3/6,17000,45,"1억 7,000",56,50.02,북향,37.501521,127.099599,사진유 보증금 협의가능 사이즈 넓은 방2,"['25년이내', '역세권', '소형평수']",,송파구 석촌동
2426867181,일반상가,상가,월세,1/6,2000,190,"2,000",42,42.9,남동향,37.503447,127.098632,NB 석촌고분역세권 O 깔끔한점포 O 주택가 유동인구 보장 O,"['25년이내', '융자금없는', '역세권', '1층']",,송파구 석촌동
2426798903,빌라,빌라,월세,3/5,5000,75,"5,000",39,34.79,북서향,37.500893,127.100823,A급 즉시입주 가능 투룸 석촌고분 1분,"['25년이내', '소형평수', '방한개']",,송파구 석촌동
2426870073,빌라,빌라,매매,중/5,55000,0,"5억 5,000",66,59.46,남서향,37.507053,127.102319,사진유. 위치대박. 실거주 가능한 방3.,"['25년이내', '방세개', '화장실한개']",,송파구 석촌동
2426903879,빌라,빌라,전세,고/5,22000,0,"2억 2,000",18,15.68,북서향,37.505282,127.100545,사진있어요 실사용약12 신혼부부강추 대출가능.,"['10년이내', '융자금없는', '소형평수']",,송파구 석촌동
2426910413,빌라,빌라,월세,2/5,1000,61,"1,000",34,26.6,남향,37.50485,127.100512,저렴한 석촌호수가에 분리형 원룸풀옵션으로 내부는 편리한 구조에 임대물건임,"['25년이내', '세대분리', '화장실한개', '소형평수']",,송파구 석촌동
2426933920,일반상가,상가,월세,1/3,1000,130,"1,000",26,26.4,북동향,37.507058,127.103325,호수단길 초입 코너 상가에요,"['25년이상', '융자금없는', '역세권', '1층']",,송파구 석촌동
2426798464,일반상가,상가,월세,2/5,2000,150,"2,000",125,103,남향,37.500798,127.105907,실사 헬리오라인 전용30 깔끔업종가 올수리 가성비상가,"['25년이상', '융자금없는', '중층', '관리비10만원이하']",,송파구 석촌동
2426807505,석촌호수효성해링턴타워(도시형),아파트,매매,16/22,27500,0,"2억 7,500",29,15.83,북향,37.506555,127.100381,저렴한 석촌호수가 잔잔하게 보이는 원룸복층형 풀옵션 투자가치 양호한 급매,"['10년이내', '복층', '급매']",1동,송파구 석촌동
2426705884,석촌호수나인파크,오피스텔,매매,7/22,28000,0,"2억 8,000",59,19.34,북향,37.506293,127.098912,복층형원룸. 실거주 가능. 석촌호수뷰.,"['10년이내', '복층', '화장실한개']",A동,송파구 석촌동
2426892788,빌라,빌라,매매,4/5,31000,0,"3억 1,000",25,25.12,북동향,37.504784,127.104866,급매 투룸 풀옵션 실입주가능 석촌역 1분,"['4년이내', '역세권', '급매']",,송파구 석촌동
2426696618,석촌호수나인파크,오피스텔,매매,5/22,26500,0,"2억 6,500",59,19.34,북향,37.506293,127.098912,석촌호수가 잘보이는 풀옵션 복층 오피스텔 매매입니다,"['10년이내', '복층', '소형평수']",A동,송파구 석촌동
2426874053,빌라,빌라,매매,고/5,20000,0,2억,27,20.64,동향,37.506716,127.102066,석촉호수 옆. 엘유. 투자형으로 좋아요,"['25년이내', '소형평수', '방한개', '화장실한개']",,송파구 석촌동
2426738125,빌라,빌라,월세,3/5,5000,140,"5,000",45,43,남향,37.501797,127.105149,석촌초 인근 깔끔하고 공간 좋은 풀옵션 투룸 주차O 빠른입주O,"['10년이내', '화장실한개', '소형평수']",,송파구 석촌동
2426594419,대형사무실,사무실,월세,3/9,12600,1050,"1억 2,600",642,360,남향,37.500395,127.104074,I 실110 I 신축 I 한 층 단독 I 주차 편한 I ace사무,"['10년이내', '테라스', '지상층(1층제외)', '세대당 1.5대이상']",,송파구 석촌동
2426669115,중소형사무실,사무실,월세,2/5,2000,150,"2,000",118,99.1,남동향,37.504188,127.098638,전용30 석촌고분역세권 룸3 인테리어 사무실,"['25년이상', '역세권', '중층', '관리비10만원이하']",,송파구 석촌동
2426595332,일반상가,상가,월세,1/5,2000,120,"2,000",26,21.09,남서향,37.501617,127.104567,"이면상가, 코너 가시성 우수, 소형 점포, 준신축 단독 깨끗한 건물","['10년이내', '1층', '관리비10만원이하', '주차가능']",,송파구 석촌동
2426690463,중소형사무실,사무실,월세,5/6,5000,400,"5,000",183,156,북향,37.502498,127.099772,초역세권 대로변 롯데타워뷰 특A급 인테리어 사무실 서두르세요,"['10년이내', '융자금없는', '역세권', '고층']",,송파구 석촌동
2426681270,다가구,단독/다가구,월세,1/3,5000,140,"5,000",51,49.66,남향,37.502531,127.103505,"리모델링된 남향 3베이 3룸, 석촌역세, 석촌초등학교 통학가능, 주차가능","['25년이상', '역세권', '1층']",,송파구 석촌동
2426761920,빌라,빌라,월세,4/5,15000,27,"1억 5,000",19,13.85,남향,37.502162,127.10041,석촌고분역 신축 원룸 즉시입주가능,"['4년이내', '역세권', '화장실한개']",,송파구 석촌동
2426763490,다가구,단독/다가구,월세,2/3,3000,110,"3,000",51,41.2,북동향,37.502531,127.103505,"리모델링된 남향 3베이 3룸, 석촌역세, 석촌초등학교 통학가능, 주차가능","['25년이상', '역세권', '소형평수']",,송파구 석촌동
2426763999,빌라,빌라,매매,B1/4,35000,0,"3억 5,000",64,58.91,남향,37.502371,127.105756,,"['25년이내', '역세권', '방세개', '화장실두개']",,송파구 석촌동
2426618766,중소형사무실,사무실,월세,2/6,3000,130,"3,000",68,57.56,북서향,37.504661,127.1016,AEGIS 실17 석촌고분 인근 가성비 굿 깔끔 사무실,"['25년이내', '융자금없는', '지상층(1층제외)', '주차가능']",,송파구 석촌동
2426812485,다가구,단독/다가구,월세,1/3,3000,100,"3,000",128,49,남동향,37.50005,127.099065,다가구 1.5층  투룸 풀옵션 리모델링으로 깨끗하고 편리한  멋진 임대물,"['25년이상', '역세권', '1층', '화장실한개']",,송파구 석촌동
2426704388,빌라,빌라,월세,고/5,1900,76,"1,900",44,37.92,북서향,37.500662,127.101143,예쁨 남서향채광좋고 넉넉한 넓은 투룸O 베란다O 주차O 보증금조절O,"['25년이내', '화장실한개', '소형평수']",,송파구 석촌동
2426660239,빌라,빌라,매매,중/5,300000,0,30억,24,19.6,남동향,37.501053,127.101432,석촌고분역 6분거리 싱그러운 공원뷰의 다세대 통매매,"['15년이내', '소형평수', '방한개', '화장실한개']",,송파구 석촌동
2426677596,일반상가,상가,매매,1/9,700000,0,70억,537,264.13,남향,37.500395,127.104074,헬리오시티 배후 무권리 주택혼재 대로 버스정류장 상가매매,"['10년이내', '1층', '관리비10만원이하', '주차가능']",,송파구 석촌동
2427521139,잠실한솔,아파트,매매,고/18,121000,0,"12억 1,000",77,59.88,남동향,37.503213,127.104085,"석촌역 더블역세권8호선,9호선 일반,급행로얄동 로얄층 탁트인뷰","['25년이내', '역세권', '방세개', '화장실한개']",105동,송파구 석촌동
2427520202,잠실한솔,아파트,매매,고/19,123000,0,"12억 3,000",77,59.86,남향,37.503755,127.104203,"석촌역 더블역세권8호선,9호선일반,급행로얄동 로얄층 남향집 탁트인","['25년이내', '역세권', '방세개']",101동,송파구 석촌동
2426587604,일반상가,상가,월세,2/6,3000,220,"3,000",124,100,남향,37.505399,127.105752,석촌역1분 전용30 내부화장실 3R 바닥난방 EV 상가 사무실추천,"['25년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 석촌동
2426533148,단지내상가,상가,매매,1/3,62000,0,"6억 2,000",31,25.35,서향,37.50362,127.104658,1층단지네상가 현재 영업중 직접운영또는 임대가능,"['25년이내', '역세권', '1층', '주차가능']",,송파구 석촌동
2426581435,일반상가,상가,월세,3/4,2000,180,"2,000",86,79,동향,37.506414,127.100816,석촌호수앞 백제고분 유동활발지역 깔끔 상가 사무실,"['25년이상', '융자금없는', '고층', '관리비10만원이하']",,송파구 석촌동
2426537807,중소형사무실,사무실,월세,B1/5,1500,130,"1,500",102,89.2,북서향,37.503551,127.106175,전용27 석촌역세권 주차1 내부올수리 모든업종 협의가능,"['25년이상', '역세권', '지하층', '관리비20만원이하']",,송파구 석촌동
2426416489,중소형사무실,사무실,월세,3/9,12600,1050,"1억 2,600",642,360.52,남동향,37.500395,127.104074,AEGIS 실109 헬리오라인 대로변 신축급 대형사무실,"['10년이내', '융자금없는', '지상층(1층제외)', '주차가능']",,송파구 석촌동
2426386051,빌라,빌라,매매,4/4,30000,0,3억,42,37.62,남서향,37.501583,127.105803,갭투자 가능한 석촌역세권 깔끔한 쓰리룸 매매,"['25년이상', '소형평수', '탑층', '방세개']",,송파구 석촌동
2426434584,일반상가,상가,월세,1/3,3000,100,"3,000",60,23.1,북향,37.500259,127.106284,"현장사진,약7p , 1층 무권리, 새로 리모델링한 깔끔한 상가,즉시입주","['25년이상', '융자금없는', '1층', '총3층']",,송파구 석촌동
2426392313,중소형사무실,사무실,월세,2/5,2000,150,"2,000",156,79,북서향,37.505205,127.104883,석촌 초역세권 I 룸 인테리어 I 코너빌딩,"['25년이내', '융자금적은', '역세권', '중층']",,송파구 석촌동
2426489743,다가구,단독/다가구,월세,3/5,5000,140,"5,000",50,46.3,남동향,37.501797,127.105149,준신축 깔끔한 투룸 석촌역 도보가능,"['10년이내', '화장실한개', '소형평수']",,송파구 석촌동
2426478594,중소형사무실,사무실,월세,3/6,2000,170,"2,000",103,88,북향,37.505935,127.099358,석촌호수인근깔금한중소형사무실,"['25년이상', '중층', '관리비20만원이하', '주차가능']",,송파구 석촌동
2426517396,일반상가,상가,월세,3/9,12600,1050,"1억 2,600",642,360.52,남향,37.500395,127.104074,실109 무권리 풀인테리어 철거가능 주차최고,"['10년이내', '지상층(1층제외)', '주차가능', '엘리베이터']",,송파구 석촌동
2426499935,일반상가,상가,월세,3/9,12600,1050,"1억 2,600",642,360.52,남향,37.500395,127.104074,헬리오시티 전용110 무권리 풀인테리어 상가 사무실 최상,"['10년이내', '지상층(1층제외)', '주차가능', '엘리베이터']",,송파구 석촌동
2426427170,중소형사무실,사무실,월세,2/5,4000,257,"4,000",129,105.79,남향,37.504084,127.105772,석촌역세권｜주차장넓음,"['25년이상', '역세권', '중층', '주차가능']",,송파구 석촌동
2426502612,중소형사무실,사무실,월세,3/5,3000,170,"3,000",92,92,남동향,37.501545,127.104338,송파역6분 전용28 EV 내외관 컨디션BEST,"['25년이내', '융자금없는', '중층', '주차가능']",,송파구 석촌동
2426392390,중소형사무실,사무실,월세,3/4,1000,90,"1,000",267,40,북향,37.502626,127.100354,석촌고분 역세권 I 냉난방 완비 I 룸 인테리어,"['25년이상', '융자금적은', '역세권', '고층']",,송파구 석촌동
2427508800,미켈란호수가(주상복합),아파트,매매,고/26,220000,0,22억,154,129.45,북향,37.507455,127.102519,저렴한 대형아파트 석촌호수가 환상적인 방3 화2 투자가치 양호한 급매물건,"['25년이내', '급매', '대형평수', '방세개']",1동,송파구 석촌동
2427500379,석촌호수효성해링턴타워(도시형),아파트,매매,저/22,27000,0,"2억 7,000",29,15.83,북향,37.506555,127.100381,석촌호수 놀이마당을 내집 마당처럼,"['10년이내', '마당', '소형평수']",1동,송파구 석촌동
2426328365,중소형사무실,사무실,월세,4/5,3000,180,"3,000",150,130,남향,37.504853,127.101503,"I 실40 I 채광 굿 I 룸3개 I 단독층 I 공원, 호수 인근 I","['25년이내', '고층', '관리비20만원이하', '주차가능']",,송파구 석촌동
2426381898,빌라,빌라,매매,2/6,82000,0,"8억 2,000",63,54.26,북향,37.505416,127.098153,"강추, 석촌호수 서호 바로 옆 하이엔드 신축 분양 매물 쓰리룸 욕실2","['2년이내', '역세권', '화장실두개']",,송파구 석촌동
2427520824,대형사무실,사무실,월세,6/6,5500,450,"5,500",132,105.79,북향,37.503706,127.104019,석촌역 석촌고분 신축 테라스,"['2년이내', '테라스', '역세권', '고층']",,송파구 석촌동
2426341739,빌라,빌라,월세,4/5,3000,93,"3,000",27,18.05,북동향,37.503238,127.105751,석촌역 도보3분 강력추천 월세,"['10년이내', '역세권', '화장실한개']",,송파구 석촌동
2427520780,일반상가,상가,월세,1/6,4000,380,"4,000",99,62.81,북향,37.503706,127.104019,석촌역 석촌고분 대로변 신축 1층 첫입주,"['2년이내', '역세권', '1층', '주차가능']",,송파구 석촌동
2426383597,빌라,빌라,매매,6/6,100000,0,10억,52,44.6,북향,37.505416,127.098153,"강추, 석촌호수 서호 옆 테라스가 있는 하이엔드 신축  매물 4룸 욕실2","['2년이내', '테라스', '역세권']",,송파구 석촌동
2427520749,일반상가,상가,월세,B1/6,5000,430,"5,000",191,161.98,북향,37.503706,127.104019,신축 고급지하 전용 출입구,"['2년이내', '역세권', '지하층', '주차가능']",,송파구 석촌동
