atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,bildNm,town
2427041706,일반상가,상가,월세,1/2,3000,230,"3,000",70,37,서향,37.476383,127.143351,무권리 노출좋은 트램라인 1층상가 유동인구 많은 곳,"['10년이내', '1층', '관리비20만원이하', '주차가능']",,송파구 위례동
2426361393,위례센트로엘,아파트,매매,고/18,155000,0,"15억 5,000",124,95.42,남동향,37.476121,127.144863,"주인거주집,중앙상권이용편리,풀에","['10년이내', '방세개', '화장실두개', '고층']",6106동,송파구 위례동
2426337978,위례보미리즌빌(주상복합),아파트,매매,중/10,140000,0,14억,124,96.21,남향,37.471298,127.141779,愛37 갭투자 정남향 에어컨있음 컨디션좋음 상권이용편리 막힘없는시원한뷰,"['10년이내', '방세개', '화장실두개', '중층']",104동,송파구 위례동
2427031489,단지내상가,상가,월세,1/1,2000,115,"2,000",40,25,동향,37.471567,127.141371,"큰 도로변 노출 좋음, 현 디저트가게 성업중 , 트램선완공예정","['10년이내', '1층', '관리비10만원이하', '주차가능']",,송파구 위례동
2426980260,일반상가,상가,월세,2/2,1500,120,"1,500",47,35,동향,37.472522,127.144911,대로변 2층 노출잘되는 곳  교습소 미장원 피부샵 사무실등 가능 ,"['10년이내', '고층', '주차가능', '총2층']",,송파구 위례동
2427008427,중소형사무실,사무실,월세,6/7,1000,95,"1,000",83,43,남향,37.471764,127.14264,위례트램광장 가성비좋은 사무실용 임대,"['10년이내', '고층', '관리비20만원이하', '주차가능']",,송파구 위례동
2427036006,일반상가,상가,매매,2/7,220000,0,22억,486,270,동향,37.471764,127.14264,"수익률 4.5 이상, 임차 확실한 매물입니다.","['10년이내', '지상층(1층제외)', '주차가능', '동향']",,송파구 위례동
2427099993,복합상가,상가,월세,1/13,5000,350,"5,000",90,50,동향,37.473486,127.142744,"위례 중앙타워 노출 좋은 상가, 유동인구 많음","['10년이내', '1층', '주차가능', '동향']",,송파구 위례동
2426356590,위례센트럴자이,아파트,매매,저/15,98000,0,"9억 8,000",75,51.89,남향,37.47383,127.140018,정남향 위신선예정지 초역세권 단지 조망이 예쁜 집상태 최상의 매물입니다,"['10년이내', '대단지', '방두개', '화장실한개']",3203동,송파구 위례동
2426980344,일반상가,상가,월세,1/16,10000,750,1억,200,88.9,동향,37.473059,127.141264,위례광장상권 유동인구많은상가  광장앞 노출최고자리,"['10년이내', '융자금없는', '1층', '주차가능']",,송파구 위례동
2427067500,복합상가,상가,월세,1/2,2000,150,"2,000",119,48,남향,37.473059,127.141264,위례중앙광장 유동인구많은 1층 상가,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2426333871,송파위례24단지꿈에그린,아파트,매매,저/15,100000,0,10억,70,51.77,남향,37.474658,127.140367,중층. 입구동 편리.  햇살가득  확트인  조망.  남향.,"['15년이내', '대단지', '방두개', '화장실한개']",2420동,송파구 위례동
2427080256,복합상가,상가,월세,1/2,5000,270,"5,000",111,44,서향,37.473059,127.141264,무권리 위례중앙광장 대단지 도로변 노출좋은 상가,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2426980403,일반상가,상가,월세,2/8,5000,300,"5,000",200,108.08,남향,37.471327,127.142793,동사무소옆  대로변 노출좋음  병원 학원 사무실등 추천  ,"['10년이내', '융자금없는', '지상층(1층제외)', '주차가능']",,송파구 위례동
2427032962,일반상가,상가,월세,7/11,4000,300,"4,000",293,149.9,남동향,37.472276,127.142671,"전용45,위례학원최대밀집상권,학원자리강추,시설되어있음","['10년이내', '중층', '주차가능', '엘리베이터']",,송파구 위례동
2426337515,송파위례24단지꿈에그린,아파트,매매,고/15,125000,0,"12억 5,000",81,59.63,남향,37.474672,127.139858,愛25 전세끼고 매매 정남향 로얄층 막힘없는광장뷰 에어컨,"['15년이내', '대단지', '방세개', '화장실두개']",2419동,송파구 위례동
2426980319,일반상가,상가,월세,1/8,10000,760,1억,300,152.1,동향,37.471327,127.142793,동사무소옆  노출좋은 대로변 출입구  코너 노출좋음 식당등 추천,"['10년이내', '융자금적은', '1층', '주차가능']",,송파구 위례동
2427030497,복합상가,상가,월세,1/11,3000,250,"3,000",85,45.24,동향,37.472276,127.142671,,"['10년이내', '1층', '주차가능', '동향']",,송파구 위례동
2426299370,위례신도시신안인스빌아스트로,아파트,매매,중/15,160000,0,16억,123,96.99,남향,37.474898,127.143898,방3 에풀 인기동 채광좋고 전망굿 로얄층 집상태 굿  중앙상가이용편리,"['10년이내', '방세개', '화장실두개', '중층']",6209동,송파구 위례동
2426328805,송파위례24단지꿈에그린,아파트,전세,저/15,65000,0,"6억 5,000",81,59.63,남향,37.474672,127.139858,정남향. 깨끗하고  햇살 가득.,"['15년이내', '융자금적은', '대단지', '방세개']",2419동,송파구 위례동
2426253272,일반상가,상가,매매,2/2,70000,0,7억,175,84,남향,37.476421,127.142051,"급매, 노출좋은상가","['10년이내', '급매', '고층', '주차가능']",,송파구 위례동
2426260948,래미안위례,아파트,매매,고/19,180000,0,18억,130,101.94,남동향,37.470695,127.143335,"트인뷰,중심상권이용편리,커뮤니티 굿","['10년이내', '방세개', '화장실두개', '고층']",3401동,송파구 위례동
2426249630,위례중앙푸르지오(주상복합),아파트,전세,중/19,96000,0,"9억 6,000",134,102.04,남향,37.474497,127.141308,中央 입주협의. 넓고 수납많은 구조. 시스템에어컨. 집상태최고. 위례,"['10년이내', '대형평수', '방네개이상', '화장실두개']",101동,송파구 위례동
2426279619,래미안위례,아파트,매매,중/19,185000,0,"18억 5,000",131,101.86,남향,37.470475,127.145047,"인기동 로얄층,확트인뷰,깔끔한집,시에,추천매물,입주가","['10년이내', '방네개이상', '화장실두개']",3402동,송파구 위례동
2426281528,위례센트로엘,아파트,월세,중/15,20000,270,2억,128,98.79,남향,37.476155,127.144376,"입주협의   에어컨유   초중고,대형마트인접","['10년이내', '융자금없는', '대형평수', '방네개이상']",6101동,송파구 위례동
2426289284,위례아이파크,아파트,전세,저/23,85000,0,"8억 5,000",132,100.85,남서향,37.476145,127.141594,"탁트인조망, 도배깔끔, 에어컨유,  위례별초학군, 트램상권편리","['10년이내', '융자금없는', '대형평수', '방네개이상']",103동,송파구 위례동
2426240944,위례신도시신안인스빌아스트로,아파트,매매,저/25,165000,0,"16억 5,000",131,101.72,남향,37.475306,127.14544,위례최고입지단지 로얄동층 초중고인접 중심상권 및대중교통이용편리,"['10년이내', '방네개이상', '화장실두개', '세대당 1.5대이상']",6203동,송파구 위례동
2426291080,위례센트럴자이,아파트,전세,저/15,58000,0,"5억 8,000",75,51.89,남향,37.47383,127.140018,주인직접의뢰. 집상태 최고. 수납좋음. 융무. 정남향 상권이용편리 인기동,"['10년이내', '대단지', '방두개', '화장실한개']",3203동,송파구 위례동
2426273818,위례중앙푸르지오(주상복합),아파트,매매,저/19,160000,0,16억,111,84.78,남향,37.47494,127.142692,"입주가, 에풀, 남향, 송파권, 별초등, 편리한 상권이용","['10년이내', '방세개', '화장실두개', '세대당1대']",202동,송파구 위례동
2426320277,위례중앙푸르지오(주상복합),아파트,매매,저/19,190000,0,19억,140,106.24,남향,37.474471,127.142638,中央 입주협의. 시스템에어컨. 25년트램완공. 초역세권. 로얄동. 트인뷰,"['10년이내', '대형평수', '방네개이상', '화장실두개']",201동,송파구 위례동
2426292036,위례센트럴자이,아파트,월세,중/15,30000,110,3억,75,51.89,남향,37.471321,127.139956,"빠른입주가능,보증금조정가,에어컨풀,","['10년이내', '대단지', '방두개']",3212동,송파구 위례동
2426319517,위례중앙푸르지오(주상복합),아파트,매매,저/19,185000,0,"18억 5,000",143,110.22,남향,37.474497,127.141308,中央 방4. 시스템에어컨. 최강입지. 내부깔끔. 햇살가득한 집,"['10년이내', '대형평수', '방네개이상', '화장실두개']",101동,송파구 위례동
2425319330,일반상가,상가,매매,8/11,80000,0,8억,259,129.94,동향,37.47276,127.1427,트램라인상가,"['10년이내', '고층', '주차가능', '동향']",,송파구 위례동
2425320064,복합상가,상가,매매,1/2,96000,0,"9억 6,000",117,47,서향,37.473059,127.141264,빅브랜드입점중,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2425313039,일반상가,상가,월세,1/14,25000,1200,"2억 5,000",250,118,서향,37.473486,127.142744,위례광장 최대상권 1층 코너 상가,"['10년이내', '융자금적은', '1층', '주차가능']",,송파구 위례동
2425319857,일반상가,상가,월세,1/2,4000,280,"4,000",111,44.68,서향,37.473059,127.141264,횡단보도앞 유동인구많음 업종제한없음,"['10년이내', '1층', '관리비20만원이하', '주차가능']",,송파구 위례동
2425320362,일반상가,상가,월세,1/2,3000,200,"3,000",102,41.12,동향,37.473059,127.141264,횡단보도앞 대로변 자리 트램 스타벅스 롯데시네마,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2425320517,복합상가,상가,매매,1/2,97000,0,"9억 7,000",120,47,서향,37.473059,127.141264,안정된임차인 투자 추천드립니다.,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2425219454,일반상가,상가,매매,4/13,170000,0,17억,180,98.24,서향,37.473486,127.142744,위례신도시 중앙상권 위례의 랜드마크 중앙타워 테라스 투자용,"['10년이내', '테라스', '지상층(1층제외)', '주차가능']",,송파구 위례동
2425227901,일반상가,상가,매매,2/13,93000,0,"9억 3,000",142,58.05,남향,37.473486,127.142744,위례 중앙타워 . 투자용 수익율좋음 추천,"['10년이내', '지상층(1층제외)', '주차가능', '엘리베이터']",,송파구 위례동
2425155425,중소형사무실,사무실,매매,7/7,27000,0,"2억 7,000",93,46.8,남서향,37.471764,127.14264,"즉시입주가능,중심상권,트램개통예정","['10년이내', '고층', '관리비20만원이하', '주차가능']",,송파구 위례동
2425276970,단지내상가,상가,월세,1/2,3000,200,"3,000",90,47,동향,37.476421,127.142051,트램라인  인기프랜차이즈 상가근처 유동인구 많음,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2425312708,일반상가,상가,월세,1/14,25000,1200,"2억 5,000",284,118.22,서향,37.473486,127.142744,위례중앙광장 최대상권 1층코너 무권리상가,"['10년이내', '융자금적은', '1층', '주차가능']",,송파구 위례동
2425053145,위례센트럴자이,아파트,매매,6/15,102000,0,"10억 2,000",75,51.89,동향,37.473311,127.140074,"실매물,입주,22,방2,1,집상태굿,확트인햇살좋은집","['10년이내', '대단지', '방두개']",3202동,송파구 위례동
2426091776,위례신도시신안인스빌아스트로,아파트,매매,저/25,170000,0,17억,131,101.72,남향,37.475261,127.14628,방4 에풀 세안고매매 위례최고입지 중심상가이용편리,"['10년이내', '방네개이상', '화장실두개', '세대당 1.5대이상']",6204동,송파구 위례동
2426155731,위례신도시신안인스빌아스트로,아파트,매매,중/25,165000,0,"16억 5,000",131,101.23,남향,37.475306,127.14544,인기타입  방4  에풀 상권이용편리  위례초중고,"['10년이내', '방네개이상', '화장실두개', '중층']",6203동,송파구 위례동
2426185356,래미안위례,아파트,전세,저/13,100000,0,10억,131,101.86,남향,37.469649,127.144737,"수변뷰,잔금시 융자상환,남향,중심상권이용편리","['10년이내', '방네개이상', '화장실두개', '세대당 1.5대이상']",3405동,송파구 위례동
2425997087,위례센트럴자이,아파트,매매,저/15,100000,0,10억,75,51.89,동향,37.472338,127.140022,中央 전담매물. 추천1순위. 입주협의. 시스템에어컨. 로얄동 트인뷰,"['10년이내', '대단지', '방두개', '화장실한개']",3217동,송파구 위례동
2426169009,위례센트럴자이,아파트,매매,중/15,105000,0,"10억 5,000",75,51.89,남향,37.472822,127.139946,22  입주 O 정남 O 로얄 동호수 O 컨디션 최상 O 채광 굿,"['10년이내', '대단지', '방두개', '화장실한개']",3219동,송파구 위례동
2426063830,송파위례24단지꿈에그린,아파트,매매,고/18,105000,0,"10억 5,000",70,51.77,남향,37.475161,127.140181,입주 정남향 중앙상권 교통편리 거실넓음 송파학군,"['15년이내', '대단지', '방두개', '화장실한개']",2421동,송파구 위례동
2426161588,위례자이더시티,아파트,월세,저/23,15000,220,"1억 5,000",103,74.98,남서향,37.473519,127.147787,30 방3 에풀 중문 작방붙박이 포세린 아트홀 전망틔인정원뷰,"['2년이내', '방세개', '화장실두개']",5101동,송파구 위례동
2426131738,위례신도시신안인스빌아스트로,아파트,전세,중/15,80000,0,8억,123,96.99,남동향,37.474629,127.145729,"방4,시스템에, 탁트인뷰, 인기타입, 중앙상권이용편리 로얄동,층 통학편리","['10년이내', '방네개이상', '화장실두개', '중층']",6206동,송파구 위례동
2426159567,위례신도시신안인스빌아스트로,아파트,매매,저/25,165000,0,"16억 5,000",131,101.23,남향,37.475351,127.144651,입주가능 로얄동 예쁜뷰 중심상권이용편리 위례최고입지,"['10년이내', '방세개', '화장실두개', '세대당 1.5대이상']",6202동,송파구 위례동
2426159949,위례자이더시티,아파트,전세,저/23,70000,0,7억,103,74.98,남서향,37.473519,127.147787,30. 귀한매물 방3 에플 작은방붙박이 포세린 아트홀 전망틔이고예쁨,"['2년이내', '융자금적은', '방세개']",5101동,송파구 위례동
2426186463,위례센트럴자이,아파트,매매,중/15,102000,0,"10억 2,000",75,51.89,동향,37.472338,127.140022,22 로얄동 인기타입 갭투추천 광장뷰 02 404 7900,"['10년이내', '대단지', '방두개', '화장실한개']",3217동,송파구 위례동
2425080688,일반상가,상가,매매,1/2,90000,0,9억,86,34.62,남향,37.473059,127.141264,위례중심 O 대단지 아파트 앞 O 대로변 노출 O 풍부한 배후수요,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2426136390,위례한화오벨리스크센트럴스퀘어,오피스텔,월세,5/16,1000,95,"1,000",54,20.28,남동향,37.47252,127.141196,"풀옵션 원룸, 즉시입주O, 업무용,세금계산서O, 주소전입X,컨디션최상","['10년이내', '소형평수', '방한개']",103동,송파구 위례동
2425112277,일반상가,상가,월세,7/7,1000,90,"1,000",100,51,서향,37.471764,127.14264,위례 광장뷰 맛집 사무실,"['10년이내', '고층', '주차가능', '서향']",,송파구 위례동
2424775229,위례한화오벨리스크센트럴스퀘어,오피스텔,매매,8/16,80000,0,8억,173,65.63,남향,37.473197,127.141272,입주협의  갭투자가능  중앙상가이용편리  풀옵션  집상태최상,"['10년이내', '대형평수', '방세개', '화장실두개']",102동,송파구 위례동
2425051893,일반상가,상가,월세,1/11,3000,260,"3,000",84,43.25,동향,37.47276,127.1427,아파트단지노출 O 중앙광장메인상가 O 트램유동인구증가예상 O,"['10년이내', '1층', '주차가능', '동향']",,송파구 위례동
2425049331,일반상가,상가,월세,1/2,5000,270,"5,000",119,58.04,서향,37.470425,127.1425,"트렘운행으로 노출 극대화,음식점 까페 추천,서비스 공간 있음","['10년이내', '1층', '관리비20만원이하', '주차가능']",,송파구 위례동
2424796562,위례한화오벨리스크센트럴스퀘어,오피스텔,매매,4/16,23000,0,"2억 3,000",54,20.38,북동향,37.47252,127.141196,中央 강추. 소액투자. 위례최고입지. 공실없는 오피스텔. 내부최상,"['10년이내', '소형평수', '방한개', '화장실한개']",103동,송파구 위례동
2424984759,일반상가,상가,월세,2/2,4000,250,"4,000",178,72.7,서향,37.473059,127.141264,O위례중앙상권 O이미용샵 O뷰티샵 O운동시설추천 O노출최고,"['10년이내', '고층', '주차가능', '엘리베이터']",,송파구 위례동
2424934597,복합상가,상가,월세,1/16,10000,900,1억,170,87.9,남향,37.473059,127.141264,"전용23, 1층 코너 BEST ,개인창고4, 요식업,프랜차이즈 추천","['10년이내', '융자금없는', '1층', '주차가능']",,송파구 위례동
2425080349,일반상가,상가,월세,1/2,4000,200,"4,000",93,46.8,남향,37.476383,127.143351,무권리 O 위례 중앙상권 O 트램라인 먹자골목 내,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2425016169,일반상가,상가,매매,1/2,53000,0,"5억 3,000",73,39,동향,37.476383,127.143351,O중앙 상권 O전면 좋음 O먹자골목 초입 O실입주가능,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2426912987,일반상가,상가,월세,1/8,12500,850,"1억 2,500",311,155.74,남향,37.471327,127.142793,트램역 앞에 위치하여 유동인구 증가예상 O 주위 대단지 아파트 밀집,"['10년이내', '융자금없는', '1층', '주차가능']",,송파구 위례동
2426912230,일반상가,상가,월세,B1/2,20000,1300,2억,1064,376.1,동향,37.473059,127.141264,O위례 중앙광장상권 메인상가 O운동시설추천,"['10년이내', '지하층', '주차가능', '엘리베이터']",,송파구 위례동
2426916338,일반상가,상가,월세,1/16,15000,1200,"1억 5,000",342,119,북향,37.473059,127.141264,"O유동인구 多 O중앙광장 메인트램라인 O음식점,O고기집 추천","['10년이내', '1층', '주차가능', '엘리베이터']",,송파구 위례동
2426913571,일반상가,상가,월세,1/2,4000,205,"4,000",73,35.88,동향,37.471567,127.141371,위례트램라인 O 노출좋고 야장가능한 상가 O 유동인구 많은 곳,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2426905645,일반상가,상가,월세,2/2,7000,550,"7,000",268,103,북향,37.474816,127.141576,O위례 트램라인 중심상가 O프랜차이즈 식음매장 강추.,"['10년이내', '고층', '주차가능', '총2층']",,송파구 위례동
2426909385,일반상가,상가,월세,3/13,2000,157,"2,000",171,66.1,북향,37.473486,127.142744,O위례중심 메인자리 O성업중인 운동시설 인수,"['10년이내', '지상층(1층제외)', '주차가능', '엘리베이터']",,송파구 위례동
2426920776,일반상가,상가,월세,6/11,3000,240,"3,000",175,92.5,남향,37.472276,127.142671,O위례중앙광장상권 O메인 학원가 학원 추천,"['10년이내', '중층', '주차가능', '엘리베이터']",,송파구 위례동
2426914134,일반상가,상가,월세,1/2,5000,350,"5,000",104,52.1,남동향,37.47477,127.142825,중앙광장 O 음식점 교습소 O 미용실추천 O 깔끔한 매장,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2426920197,일반상가,상가,월세,1/11,8000,590,"8,000",194,102,남향,37.472276,127.142671,"O위례 중앙 먹자골목,고기집 O이자카야 O음식점 추천 O테라스有","['10년이내', '테라스', '1층', '주차가능']",,송파구 위례동
2426912612,일반상가,상가,월세,1/2,2000,150,"2,000",70,35.07,남향,37.473059,127.141264,위례 중앙광장상권 O 트램라인 개통으로 유동인구 증가예상,"['10년이내', '융자금없는', '1층', '주차가능']",,송파구 위례동
2426918115,일반상가,상가,월세,6/11,3000,230,"3,000",175,93,북향,37.47276,127.1427,O 중앙메인학원가 임대 매물 O학원 추천,"['10년이내', '중층', '주차가능', '엘리베이터']",,송파구 위례동
2426913932,일반상가,상가,매매,1/8,130000,0,13억,255,127.95,남향,37.471327,127.142793,트램역 앞에 위치하여 유동인구 증가예상 O 주위 대단지 아파트 밀집,"['10년이내', '1층', '주차가능', '남향']",,송파구 위례동
2425983682,송파위례24단지꿈에그린,아파트,월세,저/15,50000,50,5억,81,59.63,남향,37.474672,127.139858,愛25 귀한반전세 빠른입주협의  컨디션좋음 정남향 송파학군,"['15년이내', '대단지', '방세개', '화장실두개']",2419동,송파구 위례동
2426819899,단지내상가,상가,매매,1/15,56000,0,"5억 6,000",33,28.32,남동향,37.476383,127.143351,0급매0송파장지동 상가매매 0현재 반찬가게 성업중0 임대료 잘나오는 입지,"['10년이내', '1층', '급매', '주차가능']",,송파구 위례동
2424786304,복합상가,상가,월세,2/2,5000,320,"5,000",52,25.25,동향,37.476421,127.142051,,"['10년이내', '융자금없는', '고층', '주차가능']",,송파구 위례동
2424854104,단지내상가,상가,월세,1/2,3000,200,"3,000",94,49.41,북동향,37.47477,127.142825,,"['10년이내', '융자금없는', '1층', '관리비20만원이하']",,송파구 위례동
2424890985,일반상가,상가,매매,1/2,185000,0,"18억 5,000",154,78.34,동향,37.474816,127.141576,O위례 더블역세권 O광장뷰 O성업중인상가 O실입주가능 O미래가치,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2424879881,중소형사무실,사무실,매매,5/8,22000,0,"2억 2,000",74,36,남향,37.471327,127.142793,"사무실 매매, 확실한 월세수익","['10년이내', '중층', '관리비10만원이하', '주차가능']",,송파구 위례동
2424755154,단지내상가,상가,월세,B1/2,2000,140,"2,000",117,48.8,남서향,37.474816,127.141576,,"['10년이내', '융자금없는', '지하층', '주차가능']",,송파구 위례동
2425967569,위례한화오벨리스크센트럴스퀘어,오피스텔,월세,4/16,1000,90,"1,000",54,20.3,남향,37.47252,127.141196,中央 O입주협의 O풀옵션 원룸 O공동X,"['10년이내', '소형평수', '방한개', '화장실한개']",103동,송파구 위례동
2424884394,일반상가,상가,월세,11/11,3000,250,"3,000",190,97.83,남동향,37.47276,127.1427,임대 위례중앙로 수요높은 상업지구내 메인 상가점포,"['10년이내', '고층', '주차가능', '남동향']",,송파구 위례동
2424883353,일반상가,상가,매매,3/14,129000,0,"12억 9,000",194,76.84,동향,37.473486,127.142744,위례광장 테라스 상가,"['10년이내', '테라스', '지상층(1층제외)', '주차가능']",,송파구 위례동
2424613042,위례한화오벨리스크센트럴스퀘어,오피스텔,매매,11/16,80000,0,8억,173,65.63,남향,37.473773,127.141226,"주거용,전망굿, 입주가","['10년이내', '대형평수', '화장실두개', '방세개']",101동,송파구 위례동
2424407487,위례한화오벨리스크센트럴스퀘어,오피스텔,매매,12/16,50000,0,5억,117,44.46,남동향,37.473197,127.141272,"44 슬세권,풀옵션,세안고투자,거주만족도 높은단지, 세안고급매","['10년이내', '급매', '방두개']",102동,송파구 위례동
2424855555,단지내상가,상가,매매,1/2,92000,0,"9억 2,000",94,49.41,북동향,37.47477,127.142825,"위례중앙광장로 상권최고,도로변노출상가,광고효과좋은상가,즉시영업가능,식당","['10년이내', '1층', '관리비20만원이하', '주차가능']",,송파구 위례동
2424716141,일반상가,상가,월세,1/2,3000,170,"3,000",63,30.8,서향,37.470425,127.1425,"O위례 창곡천 수변 트램라인 O1층 상가 임대, 무권리","['10년이내', '1층', '주차가능', '엘리베이터']",,송파구 위례동
2424715890,일반상가,상가,월세,1/2,6000,360,"6,000",125,61.4,서향,37.470425,127.1425,"O위례 창곡천 수변 트램라인 O1층 상가 임대, 무권리","['10년이내', '1층', '주차가능', '엘리베이터']",,송파구 위례동
2426720915,일반상가,상가,월세,5/11,3000,230,"3,000",190,94.38,북향,37.47276,127.1427,중앙광장상권  유동인구 많음  학원인기상가  학원시설권리있음,"['10년이내', '융자금없는', '중층', '주차가능']",,송파구 위례동
2426719107,일반상가,상가,월세,2/11,10000,530,1억,281,148.54,북향,37.47276,127.1427,"O위례1등자리 O노출면 최고 O샤브,해산물 등 추전 O현장확인 必","['10년이내', '지상층(1층제외)', '주차가능', '엘리베이터']",,송파구 위례동
2426759514,일반상가,상가,월세,1/16,2000,150,"2,000",119,48.05,동향,37.473059,127.141264,중앙광장 유동인구 많은 1층 상가,"['10년이내', '1층', '주차가능', '동향']",,송파구 위례동
2426707597,일반상가,상가,매매,3/13,129000,0,"12억 9,000",240,95.77,서향,37.473486,127.142744,위례중심  광장앞 중앙타워상가  병원입점 안정적 수익나오는 상가,"['10년이내', '지상층(1층제외)', '주차가능', '엘리베이터']",,송파구 위례동
2426769914,단지내상가,상가,월세,1/3,5000,370,"5,000",79,38.56,남동향,37.476421,127.142051,"횡단보도앞,코너 상가,파리바케트,베스킨라빈스옆 점포,유동인구 많음.","['10년이내', '융자금없는', '1층', '관리비20만원이하']",,송파구 위례동
2425824350,위례센트럴자이,아파트,매매,저/15,105000,0,"10억 5,000",75,51.89,남향,37.472338,127.140022,22p방2남향중앙상권장지역진입로투자가치상승세안고매매,"['10년이내', '대단지', '방두개', '화장실한개']",3217동,송파구 위례동
2426597727,일반상가,상가,월세,5/11,3000,230,"3,000",189,100,북향,37.472276,127.142671,위례중심상권 학원가 메인상가 성업중인 학원,"['10년이내', '중층', '주차가능', '엘리베이터']",,송파구 위례동
2426640979,일반상가,상가,월세,1/16,5000,420,"5,000",80,45,서향,37.473059,127.141264,위례광장 A급상권 상가,"['10년이내', '융자금없는', '1층', '주차가능']",,송파구 위례동
2426706149,일반상가,상가,월세,1/16,2000,200,"2,000",70,34.86,동향,37.473059,127.141264,위례광장상권 유동인구많음 무권리 시스템에어컨 있음,"['10년이내', '융자금없는', '1층', '주차가능']",,송파구 위례동
2426628268,복합상가,상가,월세,1/2,5000,340,"5,000",110,44.3,동향,37.473059,127.141264,위례중앙 트램광장변 노출좋은 상가 임대,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2426647213,일반상가,상가,월세,1/11,3000,230,"3,000",80,46,동향,37.47276,127.1427,위례광장 메인 먹자골목 1층 상가,"['10년이내', '융자금없는', '1층', '주차가능']",,송파구 위례동
2426706977,일반상가,상가,월세,1/11,3000,385,"3,000",84,42.7,,37.47276,127.1427,위례 중앙상권 시설되어있는 커피숍 권리있음,"['10년이내', '융자금없는', '1층', '주차가능']",,송파구 위례동
2426658283,일반상가,상가,월세,2/11,10000,530,1억,352,186,동향,37.47276,127.1427,위례광장 메인 2층 대형상가,"['10년이내', '융자금없는', '지상층(1층제외)', '주차가능']",,송파구 위례동
2426672705,일반상가,상가,월세,5/11,3000,220,"3,000",150,94,동향,37.47276,127.1427,위례광장 학원상가,"['10년이내', '융자금없는', '중층', '주차가능']",,송파구 위례동
2426656620,일반상가,상가,월세,1/16,4000,320,"4,000",160,80,동향,37.473059,127.141264,중앙광장 유동인구 많은 1층 상가,"['10년이내', '1층', '주차가능', '동향']",,송파구 위례동
2424658974,중소형사무실,사무실,매매,6/7,27000,0,"2억 7,000",98,51,동향,37.471764,127.14264,위레 중심상권 소형사무실 즉시입주,"['10년이내', '고층', '관리비20만원이하', '주차가능']",,송파구 위례동
2424692557,복합상가,상가,월세,1/1,2500,140,"2,500",45,25.55,북향,37.471567,127.141371,"실7.7p,판매,음식,모든업종가능,위례트램라인O2461O00O","['10년이내', '융자금없는', '1층', '주차가능']",,송파구 위례동
2424613272,일반상가,상가,매매,6/13,60000,0,6억,219,103.14,남서향,37.473486,127.142744,O마피급매 O중앙상가 O주차 좋은 상가 O안정적 업종임대완료.,"['10년이내', '급매', '중층', '주차가능']",,송파구 위례동
2427509545,위례아트리버푸르지오2단지(주상복합),아파트,전세,고/15,79000,0,"7억 9,000",126,97.7,남향,37.470677,127.142567,"38P에어컨풀,창곡천뷰,중심상권이용편리","['10년이내', '융자금적은', '방네개이상', '화장실두개']",202동,송파구 위례동
2424613550,중소형사무실,사무실,매매,5/8,22000,0,"2억 2,000",74,36.96,서향,37.471327,127.142793,"업무용 탕비실 완비, 넓고 깔끔한 사무실","['10년이내', '중층', '관리비20만원이하', '주차가능']",,송파구 위례동
2424610387,단지내상가,상가,월세,1/2,3000,200,"3,000",125,63,서향,37.476383,127.143351,트랜짓몰 먹자골목 추천상가입니다.,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2424609836,단지내상가,상가,매매,1/2,136000,0,"13억 6,000",92,46,서향,37.474816,127.141576,트램라인 유동인구많은 추천상가입니다.,"['10년이내', '1층', '주차가능', '총2층']",,송파구 위례동
2424657365,중소형사무실,사무실,매매,5/7,27000,0,"2억 7,000",98,51,동향,37.471764,127.14264,위례중심상권 업종무관 다양한 사무실 가능,"['10년이내', '고층', '관리비20만원이하', '주차가능']",,송파구 위례동
2424718617,복합상가,상가,매매,1/11,90000,0,9억,85,45.24,북향,37.472276,127.142671,위례 중앙광장 유동인구 많은 핫한 메인상권 임대 맞춰진 급매물,"['10년이내', '1층', '급매', '주차가능']",,송파구 위례동
2424651236,복합상가,상가,월세,1/2,3000,200,"3,000",63,30.82,서향,37.470425,127.1425,"수변공원 트램상가 옷가게,악세사리,네일아트등","['10년이내', '융자금없는', '1층', '주차가능']",,송파구 위례동
2424609009,일반상가,상가,매매,1/7,75000,0,"7억 5,000",73,40.32,동향,37.471764,127.14264,"아파트와 상가 밀집지, 안정적 임차끼고 급매","['10년이내', '1층', '급매', '주차가능']",,송파구 위례동
